Open,High,Low,Close,Adj Close,Volume,Days_Since_Start
0.005235,0.005466,0.005178,0.005364,0.005364,871899,673
0.005361,0.005509,0.005317,0.005442,0.005442,791094,674
0.005441,0.005561,0.005375,0.005436,0.005436,748041,675
0.005453,0.005757,0.005399,0.005748,0.005748,716645,676
0.005756,0.005953,0.005729,0.005952,0.005952,1073938,677
0.005918,0.006106,0.005488,0.005715,0.005715,1201182,678
0.005711,0.005824,0.005484,0.005539,0.005539,812458,679
0.005542,0.005726,0.005365,0.005636,0.005636,913814,680
0.005639,0.005827,0.005592,0.005613,0.005613,806096,681
0.005614,0.005754,0.005543,0.005751,0.005751,816818,682
0.005752,0.005891,0.005675,0.005802,0.005802,916675,683
0.005792,0.006479,0.005769,0.006284,0.006284,1162402,684
0.00627,0.006782,0.006206,0.006703,0.006703,1427178,685
0.006718,0.006993,0.006464,0.006965,0.006965,1551941,686
0.006969,0.007379,0.006664,0.006957,0.006957,2284238,687
0.006956,0.007104,0.006682,0.006938,0.006938,1499089,688
0.006932,0.00714,0.006685,0.006802,0.006802,1178367,689
0.006807,0.006872,0.006574,0.006719,0.006719,934534,690
0.006719,0.006844,0.006633,0.00671,0.00671,1286121,691
0.006707,0.006808,0.00657,0.006649,0.006649,1004629,692
0.006654,0.006682,0.006322,0.006408,0.006408,801739,693
0.006412,0.006487,0.006253,0.006464,0.006464,820891,694
0.006455,0.006465,0.006243,0.006252,0.006252,714904,695
0.006252,0.006377,0.006195,0.006268,0.006268,851003,696
0.006279,0.006506,0.00624,0.006366,0.006366,931879,697
0.006368,0.006563,0.006255,0.0065,0.0065,1127406,698
0.006508,0.006736,0.006314,0.006315,0.006315,1095356,699
0.00631,0.006462,0.006129,0.006398,0.006398,1411532,700
0.00638,0.00641,0.006129,0.006211,0.006211,1117634,701
0.006209,0.006468,0.006138,0.006402,0.006402,890563,702
0.006404,0.006666,0.00628,0.006478,0.006478,1036292,703
0.006485,0.006596,0.006318,0.006393,0.006393,1267723,704
0.006384,0.006481,0.006289,0.006449,0.006449,1342626,705
0.006446,0.007034,0.006341,0.007003,0.007003,1716827,706
0.00699,0.007223,0.006911,0.007076,0.007076,1533897,707
0.00708,0.007322,0.007056,0.00718,0.00718,1600667,708
0.007179,0.007334,0.007116,0.007294,0.007294,1188812,709
0.007299,0.007546,0.00726,0.007518,0.007518,1317429,710
0.007526,0.00761,0.007174,0.007336,0.007336,1656963,711
0.007334,0.007871,0.007229,0.007818,0.007818,1417277,712
0.007809,0.008323,0.007475,0.008055,0.008055,2378840,713
0.008049,0.008235,0.007818,0.008031,0.008031,1724474,714
0.008028,0.008219,0.00782,0.008125,0.008125,1649330,715
0.008124,0.008573,0.00801,0.008078,0.008078,1956230,716
0.008081,0.008373,0.007554,0.007959,0.007959,1893660,717
0.007935,0.007947,0.007199,0.007525,0.007525,1602475,718
0.007483,0.007775,0.007362,0.007663,0.007663,1578874,719
0.007678,0.007783,0.006995,0.007008,0.007008,1475490,720
0.007006,0.007057,0.00655,0.006643,0.006643,1331787,721
0.00667,0.006984,0.006618,0.006855,0.006855,1132857,722
0.006829,0.007131,0.006725,0.00699,0.00699,891781,723
0.007008,0.007211,0.006929,0.007085,0.007085,888459,724
0.007052,0.007153,0.006611,0.006682,0.006682,977690,725
0.006679,0.006773,0.00623,0.006378,0.006378,930674,726
0.006351,0.00641,0.005783,0.005952,0.005952,884621,727
0.005943,0.006198,0.005711,0.005871,0.005871,1001116,728
0.005895,0.006069,0.005572,0.00574,0.00574,766192,729
0.00575,0.005895,0.005686,0.005771,0.005771,749387,730
0.005768,0.005826,0.005415,0.005506,0.005506,768249,731
0.005511,0.006056,0.005471,0.005973,0.005973,932495,732
0.005972,0.006019,0.005752,0.005867,0.005867,945536,733
0.005868,0.006216,0.005859,0.006018,0.006018,1112849,734
0.006032,0.006569,0.006024,0.006364,0.006364,1116076,735
0.006364,0.006427,0.00613,0.006158,0.006158,1160512,736
0.006165,0.006289,0.005899,0.005915,0.005915,884033,737
0.005902,0.005978,0.005457,0.005457,0.005457,973606,738
0.005453,0.005517,0.00508,0.005358,0.005358,1154205,739
0.005365,0.005502,0.005271,0.005345,0.005345,779537,740
0.005349,0.005414,0.005135,0.005265,0.005265,782690,741
0.005273,0.005304,0.003046,0.003082,0.003082,1059887,742
0.003084,0.00391,0.002532,0.003718,0.003718,1127270,743
0.003723,0.003752,0.003358,0.003392,0.003392,678177,744
0.003407,0.00378,0.003195,0.003377,0.003377,824272,745
0.003375,0.003384,0.002701,0.003054,0.003054,837732,746
0.003064,0.003303,0.003013,0.00307,0.00307,858502,747
0.003066,0.003142,0.00297,0.003087,0.003087,834916,748
0.003082,0.004188,0.003036,0.003954,0.003954,1995183,749
0.003952,0.004287,0.003309,0.003489,0.003489,1699827,750
0.003525,0.003929,0.003444,0.003617,0.003617,1778896,751
0.00362,0.003787,0.003186,0.003198,0.003198,1118730,752
0.003194,0.003503,0.003168,0.003498,0.003498,1046572,753
0.003504,0.003727,0.003435,0.003596,0.003596,827408,754
0.003596,0.004071,0.003512,0.003821,0.003821,1130595,755
0.003822,0.004251,0.003779,0.00407,0.00407,1534764,756
0.004071,0.004421,0.003911,0.004342,0.004342,1599270,757
0.004346,0.004526,0.003971,0.004186,0.004186,2406060,758
0.004186,0.004257,0.004031,0.004156,0.004156,1638578,759
0.004155,0.00458,0.004094,0.004358,0.004358,1758310,760
0.004351,0.004554,0.004345,0.004554,0.004554,1332941,761
0.004554,0.004703,0.004285,0.004695,0.004695,1929848,762
0.004692,0.005185,0.004643,0.004821,0.004821,2177782,763
0.004825,0.005112,0.00482,0.005066,0.005066,2204458,764
0.005066,0.005525,0.005044,0.005416,0.005416,2318641,765
0.005441,0.005563,0.005189,0.005217,0.005217,1592967,766
0.00521,0.006404,0.0052,0.006381,0.006381,2905517,767
0.006385,0.006677,0.006105,0.006187,0.006187,3882380,768
0.006184,0.006485,0.006038,0.006453,0.006453,2274193,769
0.00645,0.00688,0.006411,0.006738,0.006738,2616165,770
0.006724,0.006754,0.005899,0.006,0.006,7290012,771
0.006,0.006424,0.006,0.006176,0.006176,1854220,772
0.006185,0.006441,0.005895,0.006184,0.006184,2346443,773
0.006193,0.006226,0.005437,0.005609,0.005609,2561320,774
0.005608,0.005609,0.005247,0.005317,0.005317,2246308,775
0.005312,0.005405,0.004936,0.004936,0.004936,2011988,776
0.004937,0.007831,0.004758,0.007727,0.007727,17535506,777
0.007733,0.007745,0.006212,0.006665,0.006665,3829637,778
0.006657,0.008108,0.006379,0.007843,0.007843,10100721,779
0.007857,0.008044,0.007459,0.007946,0.007946,5673792,780
0.007958,0.008501,0.006981,0.007011,0.007011,4539696,781
0.007024,0.00771,0.007012,0.00771,0.00771,3717756,782
0.007696,0.009055,0.007693,0.009037,0.009037,7660860,783
0.009048,0.010947,0.008513,0.010657,0.010657,17086241,784
0.010642,0.013312,0.010611,0.01249,0.01249,23661067,785
0.012464,0.016448,0.012355,0.016427,0.016427,25223565,786
0.016435,0.016512,0.013848,0.014347,0.014347,25928362,787
0.014357,0.014357,0.010327,0.011117,0.011117,28333995,788
0.011113,0.013285,0.010177,0.012004,0.012004,19670601,789
0.011945,0.016289,0.011723,0.015051,0.015051,30005211,790
0.015039,0.01607,0.013367,0.015207,0.015207,20219873,791
0.015214,0.016381,0.014538,0.016254,0.016254,20130632,792
0.016272,0.019164,0.016263,0.019015,0.019015,28876695,793
0.01906,0.019596,0.017022,0.019077,0.019077,25874510,794
0.019073,0.019361,0.01719,0.019159,0.019159,20563667,795
0.019219,0.024044,0.019048,0.023565,0.023565,39375000,796
0.023594,0.026587,0.022543,0.023142,0.023142,50405068,797
0.023143,0.02551,0.021032,0.024387,0.024387,40088795,798
0.0244,0.024729,0.018976,0.022085,0.022085,33831440,799
0.02208,0.023056,0.019962,0.021499,0.021499,22030559,800
0.02155,0.02155,0.018258,0.018786,0.018786,20935453,801
0.018762,0.019839,0.017198,0.017543,0.017543,20565100,802
0.017543,0.021775,0.017247,0.020858,0.020858,21075847,803
0.020839,0.023293,0.020816,0.022002,0.022002,24990283,804
0.021968,0.022606,0.020333,0.021688,0.021688,19867592,805
0.021658,0.021715,0.01869,0.021179,0.021179,23562948,806
0.02116,0.022147,0.020627,0.020987,0.020987,21342225,807
0.020982,0.021189,0.019283,0.019364,0.019364,20578330,808
0.019366,0.02028,0.017214,0.01824,0.01824,25389451,809
0.018227,0.019649,0.017611,0.017703,0.017703,18084927,810
0.017732,0.018227,0.015183,0.015912,0.015912,24240581,811
0.015909,0.0161,0.013412,0.013917,0.013917,18217476,812
0.013908,0.019223,0.013283,0.01864,0.01864,32868154,813
0.018614,0.019077,0.017115,0.018485,0.018485,19529326,814
0.01851,0.021175,0.01824,0.018279,0.018279,24975331,815
0.018262,0.019462,0.018006,0.01929,0.01929,16183521,816
0.019327,0.019668,0.018036,0.01856,0.01856,15683404,817
0.01856,0.018775,0.01808,0.018198,0.018198,12931140,818
0.018195,0.018806,0.018036,0.0187,0.0187,15130213,819
0.01871,0.018718,0.017035,0.017119,0.017119,13648415,820
0.017115,0.018317,0.017093,0.017729,0.017729,15846143,821
0.017733,0.01795,0.017091,0.01712,0.01712,11046820,822
0.017121,0.018334,0.016417,0.018253,0.018253,16918312,823
0.018232,0.01863,0.016926,0.018029,0.018029,18013503,824
0.018063,0.01812,0.017248,0.017803,0.017803,11459971,825
0.01783,0.018044,0.017409,0.017963,0.017963,10127186,826
0.017971,0.018023,0.017438,0.017503,0.017503,7471367,827
0.017529,0.017873,0.017214,0.01725,0.01725,8936785,828
0.017251,0.017329,0.016784,0.017188,0.017188,10243659,829
0.017185,0.017326,0.017033,0.017281,0.017281,7373148,830
0.017277,0.017433,0.016497,0.016497,0.016497,9148737,831
0.016504,0.019402,0.016118,0.01938,0.01938,16278345,832
0.019395,0.020861,0.018808,0.020101,0.020101,28674289,833
0.020101,0.023828,0.019961,0.023793,0.023793,36236225,834
0.023778,0.023896,0.020426,0.021225,0.021225,27385837,835
0.02122,0.02217,0.020826,0.021567,0.021567,14480874,836
0.021573,0.022325,0.018993,0.022061,0.022061,18598494,837
0.022037,0.022691,0.020666,0.020704,0.020704,17699364,838
0.020697,0.021277,0.018519,0.01858,0.01858,18500851,839
0.018606,0.01935,0.017233,0.017257,0.017257,23775262,840
0.017178,0.017818,0.016445,0.01666,0.01666,20214358,841
0.01666,0.017603,0.016448,0.017167,0.017167,12850170,842
0.017172,0.017539,0.017103,0.017211,0.017211,10863411,843
0.017217,0.023796,0.017174,0.020903,0.020903,63015530,844
0.020894,0.022854,0.020172,0.020365,0.020365,32843462,845
0.020364,0.020926,0.018655,0.019063,0.019063,22931070,846
0.019056,0.020182,0.018389,0.019222,0.019222,17613580,847
0.019224,0.019501,0.018667,0.01873,0.01873,15347168,848
0.01873,0.019063,0.017899,0.018249,0.018249,14039047,849
0.018249,0.020108,0.017917,0.019863,0.019863,18031698,850
0.019872,0.021198,0.019847,0.021006,0.021006,22295626,851
0.020998,0.021146,0.020169,0.020673,0.020673,16271978,852
0.020685,0.020766,0.019978,0.020242,0.020242,12973435,853
0.02026,0.020647,0.019883,0.020257,0.020257,9500074,854
0.020249,0.020358,0.020026,0.020255,0.020255,8839581,855
0.020214,0.02079,0.020116,0.020211,0.020211,11222448,856
0.020177,0.020383,0.0194,0.019599,0.019599,11424606,857
0.019599,0.021142,0.019587,0.021022,0.021022,14188948,858
0.021004,0.022939,0.020631,0.021916,0.021916,23444464,859
0.021969,0.023095,0.021602,0.022462,0.022462,20282107,860
0.022461,0.022478,0.02085,0.02137,0.02137,18204373,861
0.021347,0.02175,0.021036,0.021285,0.021285,11103450,862
0.021296,0.021457,0.020889,0.021137,0.021137,10160923,863
0.021139,0.022556,0.021013,0.021881,0.021881,12480821,864
0.021881,0.022564,0.021409,0.021517,0.021517,16355623,865
0.021473,0.021595,0.020995,0.02112,0.02112,12040792,866
0.021086,0.021721,0.020239,0.020445,0.020445,11317336,867
0.02051,0.020753,0.019435,0.019824,0.019824,13187140,868
0.019833,0.021187,0.019661,0.02078,0.02078,13938642,869
0.020782,0.020849,0.019942,0.020325,0.020325,9518592,870
0.020315,0.020407,0.019529,0.019812,0.019812,9723794,871
0.019795,0.021418,0.01959,0.021166,0.021166,17173776,872
0.021133,0.021278,0.020556,0.020756,0.020756,14166956,873
0.020714,0.022108,0.020648,0.022085,0.022085,14355252,874
0.022036,0.026431,0.021992,0.024783,0.024783,52699122,875
0.024786,0.026154,0.024154,0.024301,0.024301,34411187,876
0.024318,0.025476,0.023773,0.025254,0.025254,25176711,877
0.025304,0.025546,0.02362,0.0242,0.0242,21925692,878
0.024215,0.026116,0.021838,0.023152,0.023152,34958851,879
0.02317,0.023872,0.022734,0.023765,0.023765,19862721,880
0.02377,0.024813,0.023224,0.023381,0.023381,19371242,881
0.023379,0.025352,0.023293,0.025296,0.025296,18981359,882
0.025318,0.025318,0.024192,0.024341,0.024341,16265471,883
0.024341,0.027437,0.024261,0.026965,0.026965,24299966,884
0.026964,0.026964,0.024486,0.025191,0.025191,20805250,885
0.025195,0.027028,0.025002,0.026437,0.026437,19450575,886
0.026434,0.026861,0.025654,0.026106,0.026106,15882228,887
0.026106,0.0265,0.025732,0.026332,0.026332,15326084,888
0.026342,0.027612,0.026214,0.027612,0.027612,17818591,889
0.027588,0.02834,0.026211,0.027355,0.027355,18836664,890
0.027344,0.028913,0.02697,0.028886,0.028886,17327703,891
0.028788,0.030005,0.028457,0.029333,0.029333,24400311,892
0.029327,0.032062,0.02834,0.03206,0.03206,31421024,893
0.03206,0.032074,0.028907,0.030348,0.030348,31787820,894
0.03035,0.032117,0.029173,0.032117,0.032117,28571885,895
0.032076,0.032173,0.03017,0.031489,0.031489,19090626,896
0.031481,0.034794,0.031099,0.034509,0.034509,19858378,897
0.034477,0.037829,0.033367,0.035489,0.035489,31466117,898
0.035416,0.036797,0.033159,0.036719,0.036719,20358797,899
0.036719,0.037168,0.033903,0.034465,0.034465,20349566,900
0.034491,0.03509,0.032744,0.033329,0.033329,14975782,901
0.033276,0.033715,0.030878,0.031571,0.031571,14758932,902
0.031651,0.032964,0.031297,0.032355,0.032355,13154488,903
0.032341,0.032485,0.029718,0.030129,0.030129,14096177,904
0.030081,0.030716,0.028947,0.030346,0.030346,12757622,905
0.030324,0.030542,0.029308,0.029428,0.029428,11966277,906
0.02942,0.031724,0.02908,0.031084,0.031084,13080231,907
0.03107,0.031919,0.028078,0.029494,0.029494,36080312,908
0.029432,0.029702,0.028322,0.02875,0.02875,43276140,909
0.028705,0.028825,0.026796,0.027162,0.027162,47091867,910
0.027194,0.028614,0.027146,0.02745,0.02745,32907126,911
0.027467,0.027832,0.027083,0.027476,0.027476,36543756,912
0.027466,0.027867,0.02656,0.026898,0.026898,39592743,913
0.026926,0.027477,0.026421,0.027004,0.027004,42536472,914
0.027028,0.027373,0.025941,0.026374,0.026374,45950909,915
0.026428,0.026428,0.024234,0.025652,0.025652,16747387,916
0.025652,0.027982,0.021508,0.023587,0.023587,29066539,917
0.023517,0.027126,0.023081,0.024473,0.024473,26698140,918
0.024479,0.024523,0.021523,0.022052,0.022052,13447455,919
0.022052,0.022967,0.021684,0.022474,0.022474,10455015,920
0.022478,0.022552,0.020506,0.021567,0.021567,10276431,921
0.021598,0.022787,0.020717,0.022697,0.022697,8387636,922
0.022703,0.023642,0.021143,0.022781,0.022781,7505934,923
0.022784,0.024399,0.022033,0.023857,0.023857,8231421,924
0.023857,0.024012,0.021714,0.022797,0.022797,5878306,925
0.022789,0.023847,0.022013,0.022614,0.022614,6960433,926
0.022614,0.022864,0.020976,0.021086,0.021086,6646703,927
0.021092,0.022575,0.021092,0.021707,0.021707,6210969,928
0.021713,0.022379,0.020996,0.021054,0.021054,6498027,929
0.021053,0.026266,0.020609,0.026109,0.026109,20954489,930
0.026111,0.026497,0.023417,0.024446,0.024446,9883001,931
0.024446,0.024545,0.022899,0.023405,0.023405,6995207,932
0.023428,0.027246,0.023013,0.026864,0.026864,13110583,933
0.026875,0.029682,0.025574,0.029591,0.029591,18332056,934
0.029589,0.031799,0.026923,0.027553,0.027553,37919811,935
0.027458,0.028534,0.026578,0.028193,0.028193,13616486,936
0.028009,0.029221,0.023751,0.023946,0.023946,13649719,937
0.023905,0.025436,0.02338,0.024967,0.024967,13728954,938
0.024989,0.025125,0.024137,0.024954,0.024954,8352780,939
0.024997,0.025766,0.024047,0.024388,0.024388,8962959,940
0.024378,0.024499,0.023436,0.024082,0.024082,7277567,941
0.024067,0.02592,0.023634,0.024787,0.024787,9809244,942
0.024796,0.025136,0.023762,0.024667,0.024667,7271251,943
0.024631,0.027036,0.023997,0.026579,0.026579,12531120,944
0.026575,0.028969,0.024812,0.026548,0.026548,16281467,945
0.026527,0.027762,0.024786,0.025727,0.025727,9122354,946
0.025771,0.02603,0.025146,0.025994,0.025994,6164537,947
0.025975,0.026927,0.025556,0.026491,0.026491,6685338,948
0.026458,0.026616,0.025341,0.025691,0.025691,5629522,949
0.025693,0.02582,0.023881,0.024052,0.024052,7111182,950
0.024047,0.024396,0.023476,0.024139,0.024139,6713538,951
0.024092,0.024866,0.023561,0.024551,0.024551,6183688,952
0.024579,0.025626,0.024022,0.025005,0.025005,6541132,953
0.025041,0.025798,0.025041,0.025252,0.025252,5649949,954
0.025245,0.025417,0.025027,0.025153,0.025153,4971021,955
0.02518,0.025599,0.02454,0.025237,0.025237,6380860,956
0.025273,0.025273,0.023972,0.024348,0.024348,5968682,957
0.024341,0.024492,0.023691,0.023918,0.023918,4793623,958
0.023931,0.024573,0.02354,0.024161,0.024161,5945377,959
0.024148,0.025055,0.02339,0.023483,0.023483,5376809,960
0.023494,0.023647,0.022854,0.022976,0.022976,5529314,961
0.022993,0.023456,0.022881,0.022952,0.022952,5269491,962
0.022963,0.023328,0.022353,0.022789,0.022789,6795603,963
0.022805,0.022903,0.021024,0.021511,0.021511,9509293,964
0.02151,0.021955,0.021244,0.02142,0.02142,9699563,965
0.021418,0.023386,0.021376,0.023079,0.023079,8582569,966
0.023098,0.0231,0.021619,0.021829,0.021829,6414173,967
0.021829,0.022017,0.021161,0.021511,0.021511,8159924,968
0.021511,0.021664,0.020965,0.021282,0.021282,7732924,969
0.021282,0.021323,0.020448,0.020503,0.020503,6843036,970
0.020503,0.020817,0.019173,0.019477,0.019477,10444210,971
0.019477,0.021795,0.018739,0.021316,0.021316,11752176,972
0.021317,0.022593,0.019976,0.020111,0.020111,11768826,973
0.020111,0.020386,0.019015,0.019846,0.019846,4825483,974
0.019846,0.020002,0.019515,0.019677,0.019677,5157209,975
0.019677,0.020514,0.019656,0.020356,0.020356,4889360,976
0.020354,0.020521,0.019603,0.020033,0.020033,4999926,977
0.020033,0.020033,0.018573,0.018583,0.018583,7266087,978
0.018581,0.019631,0.018581,0.019328,0.019328,5727697,979
0.01933,0.019818,0.01885,0.019657,0.019657,7332440,980
0.019657,0.021355,0.019637,0.02135,0.02135,7402498,981
0.02135,0.022027,0.019226,0.020145,0.020145,8801347,982
0.020145,0.021667,0.019784,0.021093,0.021093,6630659,983
0.021093,0.021593,0.020312,0.020763,0.020763,5481733,984
0.020772,0.021189,0.020121,0.02014,0.02014,7016619,985
0.020139,0.020299,0.01967,0.019689,0.019689,6902032,986
0.019687,0.019866,0.019054,0.019359,0.019359,8097042,987
0.019357,0.019725,0.019167,0.019698,0.019698,7554799,988
0.019698,0.019755,0.018577,0.019038,0.019038,6031138,989
0.019038,0.019236,0.018076,0.018396,0.018396,7181434,990
0.018396,0.019084,0.018396,0.019018,0.019018,6773322,991
0.018925,0.021868,0.018839,0.020516,0.020516,13310051,992
0.020516,0.022564,0.020301,0.021421,0.021421,16068952,993
0.02142,0.021864,0.020445,0.020927,0.020927,7804484,994
0.020928,0.021753,0.020815,0.020921,0.020921,9627857,995
0.020921,0.023617,0.020615,0.023106,0.023106,14088868,996
0.023106,0.023143,0.02102,0.022106,0.022106,11422017,997
0.022106,0.02384,0.021565,0.023599,0.023599,12941047,998
0.023602,0.026027,0.023133,0.025667,0.025667,21500486,999
0.025661,0.029911,0.025072,0.026216,0.026216,29022206,1000
0.026217,0.02634,0.020856,0.022868,0.022868,19493902,1001
0.022901,0.023665,0.02087,0.021757,0.021757,9106735,1002
0.021818,0.023373,0.021103,0.02281,0.02281,9666759,1003
0.022776,0.024163,0.022102,0.02383,0.02383,9449848,1004
0.023825,0.024561,0.023732,0.02391,0.02391,13546457,1005
0.02391,0.024129,0.022311,0.022795,0.022795,12214300,1006
0.02279,0.023815,0.022541,0.023519,0.023519,8332214,1007
0.02352,0.023928,0.022922,0.023105,0.023105,9221016,1008
0.023105,0.023777,0.021334,0.021448,0.021448,7614828,1009
0.021469,0.022697,0.021365,0.022134,0.022134,4729003,1010
0.022134,0.022423,0.02123,0.021702,0.021702,7337213,1011
0.021702,0.022099,0.021072,0.021345,0.021345,7676698,1012
0.021345,0.021366,0.019553,0.019646,0.019646,8370172,1013
0.01965,0.020572,0.019426,0.020367,0.020367,8636882,1014
0.02038,0.020648,0.01955,0.019711,0.019711,5844816,1015
0.01973,0.020103,0.018783,0.019408,0.019408,6302853,1016
0.019422,0.020095,0.019363,0.019959,0.019959,5316089,1017
0.019953,0.02049,0.019777,0.019872,0.019872,5548798,1018
0.019872,0.019975,0.01946,0.019794,0.019794,5710885,1019
0.019791,0.020417,0.019735,0.019953,0.019953,5663241,1020
0.019952,0.02217,0.019482,0.021555,0.021555,13430434,1021
0.021599,0.023054,0.021281,0.021476,0.021476,12573821,1022
0.021472,0.021901,0.020959,0.021697,0.021697,10592048,1023
0.021758,0.023714,0.021659,0.022983,0.022983,12890681,1024
0.022983,0.023282,0.021598,0.022161,0.022161,11535590,1025
0.022187,0.022319,0.020584,0.021371,0.021371,15842078,1026
0.021367,0.022473,0.020616,0.021939,0.021939,9493643,1027
0.021938,0.022119,0.017776,0.018725,0.018725,16568381,1028
0.018703,0.020399,0.018235,0.020099,0.020099,9577342,1029
0.0201,0.021479,0.019782,0.020256,0.020256,11332212,1030
0.020256,0.028421,0.020012,0.025935,0.025935,66946052,1031
0.025903,0.032096,0.025007,0.026615,0.026615,78911495,1032
0.026583,0.027877,0.025293,0.025371,0.025371,27303954,1033
0.025392,0.025747,0.024054,0.025274,0.025274,19867740,1034
0.025245,0.028918,0.025127,0.025243,0.025243,22649026,1035
0.025273,0.025471,0.024311,0.024973,0.024973,17452895,1036
0.024973,0.026914,0.024813,0.026556,0.026556,18514648,1037
0.026534,0.030779,0.025432,0.028171,0.028171,35416574,1038
0.028398,0.033985,0.028279,0.032492,0.032492,63537011,1039
0.032437,0.032437,0.026432,0.02827,0.02827,40174245,1040
0.028297,0.029465,0.026497,0.027976,0.027976,29553763,1041
0.028007,0.030081,0.027197,0.029595,0.029595,35669339,1042
0.029616,0.032893,0.029428,0.031599,0.031599,45340281,1043
0.031636,0.03234,0.028509,0.030559,0.030559,30721147,1044
0.030514,0.033176,0.029408,0.03143,0.03143,33138678,1045
0.031428,0.033079,0.02758,0.030169,0.030169,28042653,1046
0.030144,0.030166,0.02181,0.026023,0.026023,34398957,1047
0.026051,0.027918,0.024283,0.025288,0.025288,19418849,1048
0.025287,0.027984,0.0244,0.027667,0.027667,17070774,1049
0.027703,0.028462,0.027221,0.027435,0.027435,15140603,1050
0.027473,0.027765,0.024878,0.02722,0.02722,19806903,1051
0.027222,0.028597,0.026324,0.027283,0.027283,18838205,1052
0.027273,0.027549,0.025682,0.026437,0.026437,13984397,1053
0.026443,0.027865,0.025657,0.027369,0.027369,17471600,1054
0.02741,0.02793,0.026693,0.026946,0.026946,20645703,1055
0.026954,0.027027,0.02528,0.026715,0.026715,13721594,1056
0.026721,0.027704,0.023481,0.023511,0.023511,20097833,1057
0.023508,0.025568,0.022294,0.024296,0.024296,20613070,1058
0.024286,0.025257,0.023922,0.024849,0.024849,12363601,1059
0.024832,0.026148,0.024386,0.025484,0.025484,15031987,1060
0.025481,0.02622,0.024476,0.024703,0.024703,16462326,1061
0.024708,0.02509,0.023442,0.024322,0.024322,14275754,1062
0.024249,0.024264,0.021957,0.022407,0.022407,12768155,1063
0.022407,0.027485,0.022224,0.026223,0.026223,36115175,1064
0.026436,0.033453,0.026183,0.029606,0.029606,104197666,1065
0.029584,0.031951,0.028396,0.028708,0.028708,51063940,1066
0.028707,0.029383,0.026934,0.028382,0.028382,36765628,1067
0.028374,0.02929,0.027362,0.028907,0.028907,29597093,1068
0.028984,0.03145,0.028967,0.031168,0.031168,29714576,1069
0.031166,0.033527,0.030565,0.032608,0.032608,30185659,1070
0.032618,0.032807,0.030508,0.031062,0.031062,25929537,1071
0.031059,0.039192,0.031059,0.038984,0.038984,66023176,1072
0.039008,0.039008,0.03487,0.036429,0.036429,48257276,1073
0.036412,0.037256,0.033984,0.03526,0.03526,29607564,1074
0.035272,0.054838,0.034496,0.051249,0.051249,149040942,1075
0.051193,0.055027,0.04803,0.051591,0.051591,120940866,1076
0.051568,0.052797,0.045478,0.049038,0.049038,68813251,1077
0.049095,0.054155,0.048478,0.053561,0.053561,66571653,1078
0.053535,0.068934,0.052744,0.068831,0.068831,136747558,1079
0.068617,0.069045,0.05889,0.063834,0.063834,92405201,1080
0.063966,0.064906,0.059173,0.060049,0.060049,60445281,1081
0.059992,0.083568,0.053142,0.079068,0.079068,212184250,1082
0.079058,0.082169,0.070846,0.072495,0.072495,116872053,1083
0.072614,0.083916,0.0725,0.079886,0.079886,91537980,1084
0.079961,0.081409,0.075232,0.075981,0.075981,88891506,1085
0.075968,0.086643,0.071882,0.083522,0.083522,124129595,1086
0.08356,0.089702,0.075677,0.080136,0.080136,145657706,1087
0.08012,0.081345,0.077398,0.07825,0.07825,81224457,1088
0.078388,0.078518,0.057538,0.070676,0.070676,123834513,1089
0.070593,0.070593,0.049444,0.056427,0.056427,99510475,1090
0.05643,0.064255,0.053977,0.059503,0.059503,72407993,1091
0.059501,0.064568,0.055382,0.055382,0.055382,53240399,1092
0.055439,0.05773,0.050837,0.053667,0.053667,50286639,1093
0.053699,0.057411,0.052299,0.053652,0.053652,48477577,1094
0.053662,0.053956,0.048307,0.050962,0.050962,41492846,1095
0.050975,0.059221,0.050909,0.059045,0.059045,47762185,1096
0.059041,0.061547,0.054993,0.057323,0.057323,43786953,1097
0.057302,0.060323,0.057012,0.058488,0.058488,38825789,1098
0.058482,0.062317,0.056024,0.05822,0.05822,61927017,1099
0.05825,0.061544,0.05346,0.054839,0.054839,86509472,1100
0.05482,0.055615,0.05242,0.053817,0.053817,50420481,1101
0.053757,0.055907,0.053747,0.055199,0.055199,38289580,1102
0.055115,0.056018,0.052573,0.055267,0.055267,52217386,1103
0.055275,0.059793,0.053981,0.058979,0.058979,90429391,1104
0.059078,0.0598,0.055197,0.056421,0.056421,79076471,1105
0.05641,0.065901,0.055207,0.064343,0.064343,132158201,1106
0.064248,0.064248,0.056348,0.061971,0.061971,115615153,1107
0.061828,0.064593,0.059844,0.062693,0.062693,85177152,1108
0.06271,0.063356,0.058743,0.059076,0.059076,57975696,1109
0.058884,0.064597,0.05392,0.061966,0.061966,122544424,1110
0.061896,0.068535,0.057306,0.06675,0.06675,124942154,1111
0.066916,0.071443,0.064929,0.069638,0.069638,100233968,1112
0.069661,0.074247,0.067482,0.068469,0.068469,65856376,1113
0.068498,0.078054,0.06683,0.07713,0.07713,78663201,1114
0.077122,0.080374,0.071815,0.07183,0.07183,75576798,1115
0.071837,0.074332,0.068619,0.0707,0.0707,57544511,1116
0.070751,0.075213,0.065768,0.067334,0.067334,53993280,1117
0.067341,0.069663,0.063052,0.065262,0.065262,51753979,1118
0.065256,0.073644,0.063856,0.065654,0.065654,71047371,1119
0.06553,0.067476,0.05875,0.060971,0.060971,57851418,1120
